index,Target
{299c87e7-bb2b-ef11-8e50-00224835e9f2},0
{2cbe3ae7-fea4-ee11-a569-000d3a892489},1
{39cc6f27-3d9a-ee11-be37-000d3a892489},1
{f47b1f82-e33a-ef11-a316-6045bd384a3d},1
{3ef0a000-2bda-ee11-904c-6045bd3b08dc},1
{d9e15fd6-432e-ef11-8e50-00224835e9f2},1
{e5302283-10b6-ee11-a569-002248375934},1
{023c36b4-af3e-ef11-a316-002248d2dd17},1
{0ba6cb15-3532-ef11-8e4e-000d3ac1d5e9},1
{2134dbb0-37e1-ee11-904d-000d3ac09080},0
{32ae1170-021a-ef11-840a-002248e03d77},1
{b2adf0c8-84eb-ee11-a204-002248e00a03},0
{9f3ec3f6-e2c4-ee11-9079-002248375934},0
{ccc25439-34b9-ee11-9078-000d3a892ccf},0
{847c129d-1149-ef11-accd-002248370c5d},1
{d0ce600c-0d99-ee11-be37-000d3ac16f71},1
{3d2e5b9f-b537-ef11-a316-000d3ac1d5e9},1
{4792a58c-e9db-ee11-904d-000d3a892489},1
{d98a0359-8add-ee11-904d-6045bd3c0c35},1
{7e9b8abe-1b3e-ef11-a316-6045bd3950a9},0
{b50e210b-aeb3-ee11-a569-000d3a892db5},0
{89c7c5ea-91b1-ee11-a569-000d3a892489},0
{43c60a80-b0b3-ee11-a569-000d3ac16f71},1
{ad244226-b8b3-ee11-a569-6045bd3aaab0},0
{035b9161-6c11-ef11-9f89-6045bd3ad766},1
{11fa08f9-3c03-ef11-9f89-002248e08a73},0
{c278ac04-3632-ef11-8e4e-002248d2dd17},1
{041bbab1-e61e-ef11-840a-002248dffa2b},0
{4a86f7d9-bad4-ee11-904c-0022483865db},1
{f1feb608-78d5-ee11-904c-00224837cd1a},0
{65939706-da13-ef11-9f89-002248e016fb},1
{2739cd44-0550-ef11-accd-002248365b58},1
{b68d0bcb-7b4f-ef11-acce-002248deceb3},1
{6c380953-dbea-ee11-a203-000d3ac02105},1
{2b658f44-33d7-ee11-904d-000d3a892489},1
{25276507-31f7-ee11-a1ff-002248e00a03},1
{8d64e2dc-0a3a-ef11-a316-002248363f03},1
{0745d617-ea49-ef11-accd-002248e048ae},1
{c83abe8b-d7be-ee11-9079-000d3a892c24},1
{b84d3050-7fd2-ee11-904c-000d3a8864cd},1
{dcdfb0c0-6711-ef11-9f89-000d3ac1419e},0
{b76c1e81-1e1d-ef11-840a-002248d3136b},1
{21629f1e-45aa-ee11-a569-000d3ac1c7d5},1
{e3629d46-f8c4-ee11-9079-002248375934},0
{bddaedd5-2124-ef11-840a-002248386087},1
{d5303308-e63d-ef11-a316-000d3ac0c350},1
{dc161da1-3b3a-ef11-a316-0022483856be},1
{8b214dd8-58dd-ee11-904d-6045bd3c0c35},1
{fd189030-7331-ef11-8e4e-002248386087},0
{2e6945f8-4a09-ef11-9f89-6045bd3ad766},0
{45ae81d6-230e-ef11-9f89-6045bd3ae7ae},1
{5d9eb5f6-7523-ef11-840a-002248e03d77},1
{945ff116-21f1-ee11-a1fe-000d3ac151bd},0
{7dd7433c-cce6-ee11-a203-000d3ac02105},0
{ca5f3680-a8e6-ee11-a204-6045bd3c0c35},0
{896f280d-beaf-ee11-a569-00224837e950},0
{a557053d-304f-ef11-accd-000d3ac1c140},0
{7bf11b82-de00-ef11-9f89-00224835fde7},1
{b555b8e9-5d5e-ef11-bfe4-002248deceb3},0
{d1a8643b-f5a3-ee11-a569-000d3a892489},1
{7604f262-efea-ee11-a203-000d3ac02105},1
{1577f503-0103-ef11-9f89-000d3ac099a7},1
{7f840231-d0d4-ee11-904d-6045bd3c0c35},1
{278844e8-70f3-ee11-a1fe-00224836ac29},1
{26b42d00-47d6-ee11-904d-000d3ac09080},0
{ac4f6828-cf54-ef11-bfe3-002248365b58},1
{ff9034fb-d043-ef11-a316-000d3ac1b1ff},1
{994b4ff8-e254-ef11-bfe3-002248365b58},0
{262ac670-c52a-ef11-840a-6045bd3988ea},0
{cdb91856-cef8-ee11-a1fe-6045bd39e490},1
{fe425873-c3c5-ee11-9079-000d3ac1c7d5},0
{531da0cf-ef11-ef11-9f89-002248370fd0},1
{1f041bf1-25f0-ee11-a1fe-00224837505a},0
{67e9fab2-4bda-ee11-904c-6045bd3aed64},1
{865dd42a-729b-ee11-be37-000d3a892089},1
{9ecb1aa8-26a0-ee11-a569-6045bd3aaab0},1
{21a473e9-f749-ef11-accd-002248370c5d},1
{d33fe1e3-23b6-ee11-a569-000d3a892089},0
{de75cf46-0b49-ef11-acce-002248df4712},0
{d6c7a555-b22d-ef11-8e4f-002248364bc1},1
{6761075a-8334-ef11-8e4f-002248e03d77},1
{73510118-64cb-ee11-9079-000d3a892db5},1
{9a2e8822-6fc7-ee11-9079-000d3ac1c7d5},1
{e1a6fb55-0a49-ef11-accd-002248df7e8b},0
{8e434924-78cb-ee11-9079-000d3a892ccf},0
{3e7d3a28-40d7-ee11-904d-000d3a892489},1
{959a0f8a-2c24-ef11-840a-6045bd3b36d0},0
{0c293571-460e-ef11-9f89-00224837543c},1
{53e53277-ae2d-ef11-8e4f-002248364bc1},1
{c620378e-26f1-ee11-a1fd-002248de53a9},0
{644fd059-31b6-ee11-a569-000d3a892489},1
{519d7d8b-2f33-ef11-8e4e-6045bd382c14},1
{e0c97856-4bb1-ee11-a569-000d3a892489},1
{33ef6c69-f3b2-ee11-a569-6045bd3aaab0},1
{b6598a84-c7dc-ee11-904d-000d3ac09080},1
{54c7ed17-bb13-ef11-9f89-002248df3bef},0
{0a9b65b4-ad16-ef11-840a-6045bd3c30cc},1
{058edd5d-dbf8-ee11-a1ff-002248e00a03},0
{2047dc02-a24e-ef11-accd-002248365b58},0
{56406df2-d10e-ef11-9f89-002248df3bef},1
{57bf3b70-8243-ef11-a316-000d3ac195de},1
{2cb3558e-1bdb-ee11-904d-000d3a892489},1
{fbbe428d-a8c6-ee11-9079-000d3a892c24},1
{81160b95-fef1-ee11-a1fd-0022483865db},1
{a1d9f443-faf0-ee11-a1fd-6045bd399b8e},1
{8e3ccbce-efe2-ee11-904c-002248dfd635},1
{e16f409b-0f0e-ef11-9f89-002248e016fb},1
{73f50b7b-fc03-ef11-9f89-002248d302cc},0
{68958da3-319f-ee11-a569-6045bd3aaab0},1
{c847effe-45f7-ee11-a1fe-6045bd39e490},1
{947188ed-aabf-ee11-9079-002248e0b395},0
{5fac931c-081a-ef11-840a-6045bd3b4a59},1
{26dffc9e-aedd-ee11-904c-000d3ac05717},1
{469fbbca-69eb-ee11-a203-6045bd3b08dc},1
{ccbcdb86-ecc4-ee11-9079-002248375934},0
{f7a22ca4-043f-ef11-a316-6045bd39d67b},0
{6298f700-8ab1-ee11-a569-000d3a892489},1
{072c805f-28da-ee11-904c-002248e01a72},0
{ccf0969e-b916-ef11-840a-6045bd3bd67e},0
{e6177219-649e-ee11-a569-6045bd3aaab0},1
{1c1de380-5cd2-ee11-904c-000d3ac09080},0
{b20ec5d5-50da-ee11-904c-002248e01a72},0
{acb5a5fa-caea-ee11-a204-000d3ac151bd},1
{0e702888-4cfb-ee11-9f89-000d3ac087c6},1
{22ba6792-54cb-ee11-9079-000d3a892db5},1
{df0176ec-42cb-ee11-9079-000d3a892db5},1
{bbd58c62-83d5-ee11-904d-002248de6e7c},1
{6dac8c1f-af4e-ef11-accd-002248365b58},1
{0e1d8454-0af8-ee11-a1fe-002248dfd635},1
{08a0c3dd-2ccf-ee11-904d-000d3a892db5},0
{b3111fc2-ebcf-ee11-904c-000d3ac069bc},1
{65982beb-4302-ef11-9f89-6045bd394302},1
{06c3c22b-5e02-ef11-9f89-6045bd394302},1
{dcb9d7c5-cda0-ee11-a569-000d3a892db5},1
{d8b1065f-cef1-ee11-a1fe-002248e00a03},1
{8744f55f-b928-ef11-840a-6045bd3988ea},1
{f9f95f21-90b0-ee11-a569-000d3ac16b52},0
{11f98d81-50f0-ee11-a1fd-6045bd39e490},1
{b5fd0e1f-ccd7-ee11-904c-0022483865db},0
{4db31aab-25a0-ee11-a569-6045bd3aaab0},1
{d3486f49-1ce6-ee11-a204-000d3a892489},0
{f3afa4cc-efa8-ee11-a569-000d3ac16f71},1
{dd048f47-b408-ef11-9f89-002248df3bef},0
{420cd173-a9a5-ee11-a569-000d3a892489},1
{df34bce2-35ae-ee11-a569-000d3ac16b52},0
{62f60269-0c04-ef11-9f89-6045bd3ad766},0
{3df8f0f8-6c44-ef11-a316-002248df4712},1
{7833ba1d-001d-ef11-840a-000d3ac18798},1
{1775f086-7d5a-ef11-bfe3-000d3ac10a58},1
{4573c656-bc0b-ef11-9f89-002248e016fb},1
{3e1623cd-29c9-ee11-9079-000d3a892489},1
{807ec9d6-6ca0-ee11-a569-00224837e097},1
{072c2727-03ba-ee11-9079-000d3a892489},1
{1a1498e6-23ba-ee11-9079-000d3a892db5},0
{302dcfe2-8cb9-ee11-9079-000d3a892c24},1
{3f9af0bb-8859-ef11-bfe3-002248370c5d},0
{0da3ebd1-9e4e-ef11-acce-002248deceb3},0
{0cc027f1-9e4a-ef11-accd-002248df0124},0
{5715e230-c6bb-ee11-9079-000d3a892db5},1
{b9fd5bdc-21b9-ee11-9079-000d3a892489},1
{225b4882-aa4e-ef11-accd-002248df7e8b},1
{57689256-bd1d-ef11-840a-0022483843b8},1
{492b5828-41e6-ee11-a204-000d3ac16f71},0
{b9db4148-2d94-ee11-be37-00224837e097},1
{33cd1fa6-5811-ef11-9f89-002248dea61e},0
{7eb4f62e-1a9d-ee11-a569-000d3a892489},1
{1df478bc-bd33-ef11-8e4e-000d3ac1a214},1
{d3d13ac2-aa34-ef11-8e4e-000d3a892f0e},1
{06790197-641c-ef11-840a-6045bd3843b9},0
{ac7f4a33-b121-ef11-840a-002248dffa2b},1
{b2521713-9c01-ef11-9f89-6045bd3997b5},0
{0b30aea6-6b1c-ef11-840a-6045bd38e31d},0
{ecdd4759-1844-ef11-a316-002248df0b5d},0
{9281fd79-cb19-ef11-840a-00224835e9f2},1
{40cab110-c529-ef11-840b-00224835e9f2},1
{1e5c2012-2945-ef11-a316-002248e0a0b8},1
{dc84ff42-46c7-ee11-9079-000d3a892489},1
{0c6b3853-ddc5-ee11-9079-000d3ac1c7d5},0
{9de37f67-d5b3-ee11-a569-000d3ac1c7d5},1
{8edb6002-cf08-ef11-9f89-002248e08b26},0
{67a711f2-fad7-ee11-904d-000d3ac16f71},1
{4776c336-8b53-ef11-bfe3-002248dfdc1e},1
{3c8713b5-3ee2-ee11-904c-000d3ac05717},1
{886bbe49-5144-ef11-a316-6045bd39bade},1
{c0ae91cf-1330-ef11-8e4f-000d3a892f0e},0
{003b4adf-fc2e-ef11-8e4f-002248361117},1
{a97e5d45-0745-ef11-a316-000d3ac19a93},0
{071e891e-3145-ef11-a316-002248e0a0b8},0
{f98f4c58-dfb6-ee11-a569-000d3ac1c7d5},1
{9b03f026-aab4-ee11-a56a-000d3a892ccf},1
{bcb8b71a-a7f5-ee11-a1fe-00224837cd1a},1
{3fa0804a-de50-ef11-accd-002248df7e8b},0
{a2ebf3ec-709b-ee11-be37-002248375934},1
{50e4af03-3a2e-ef11-8e4f-002248e116f3},1
{31e9d916-79e1-ee11-904d-000d3ac09080},0
{e99a9aee-571c-ef11-840a-00224835e9f2},0
{0990a585-4f32-ef11-8e4e-0022483610a0},0
{0ef890df-a4eb-ee11-a203-0022483652cf},1
{67ba682a-8eb9-ee11-9079-000d3a892c24},0
{dff8dd28-a5ca-ee11-9079-000d3a892489},0
{0b7141c7-a93f-ef11-a316-002248d2c852},1
{d279e880-2dc1-ee11-9079-000d3a892089},0
{a1e89579-ccb6-ee11-a569-000d3a892db5},0
{6a934594-132f-ef11-8e4f-002248361117},1
{c0467f98-be0b-ef11-9f89-002248e08a73},1
{bf6a63cb-953f-ef11-a316-002248e0f564},1
{0787cefe-35d7-ee11-904c-6045bd3b08dc},1
{7e13e5a4-2eec-ee11-a203-0022483652cf},0
{6f06ffce-cb4d-ef11-accd-002248366f73},1
{4e94ad2c-50c7-ee11-9079-000d3ac1c7d5},1
{d892da8a-4da4-ee11-a569-000d3ac16f71},1
{211b1412-3206-ef11-9f89-6045bd3ae7ae},1
{f1c26285-8535-ef11-8e4e-002248386087},1
{605c046b-da0b-ef11-9f89-002248dfd635},1
{6e654b2d-adc6-ee11-9079-000d3a892c24},1
{bf2c23ca-dccc-ee11-9079-000d3a892c24},1
{c8520ee7-31ed-ee11-a203-000d3ac05717},1
{079c26cb-52ae-ee11-a569-000d3a892db5},0
{0870caba-5af0-ee11-a1fd-00224837cd1a},1
{eeac9afe-72bf-ee11-9078-0022483760cf},0
{e49dc74b-adf5-ee11-a1fe-00224837cd1a},1
{2cc38d60-6a09-ef11-9f8a-000d3ac16f71},1
{0198a930-ccf8-ee11-a1ff-002248e00a03},1
{b85c30d6-e0f8-ee11-a1fe-6045bd3b08dc},1
{b501ff28-5cfb-ee11-9f89-002248de53a9},0
{2b75aec0-a922-ef11-840a-002248d2dd17},0
{0ebc29e4-b122-ef11-840a-6045bd3bb545},1
{e8ca48a1-adaf-ee11-a569-000d3ac16b52},0
{56e166d7-1250-ef11-accd-000d3ac1c140},1
{05e1bf6c-91ac-ee11-a569-000d3a892c24},0
{ccb54895-eb99-ee11-be37-002248375934},1
{c8794acf-7af6-ee11-a1fe-000d3ac087c6},0
{806d78c1-272f-ef11-8e4f-002248361117},1
{ab8cc15a-d606-ef11-9f89-002248e016fb},0
{78fb63d9-5306-ef11-9f89-002248e08b26},1
{44959adb-4a56-ef11-bfe3-002248e0a0b8},1
{28601eea-24f1-ee11-a1fd-00224837f683},1
{bb35dd0d-e3a4-ee11-a569-000d3ac1a7de},1
{8e4b62d8-2903-ef11-9f89-000d3a887721},1
{478b08c9-2dbd-ee11-9079-002248375934},1
{7a45fd93-e14d-ef11-accd-000d3a88641b},0
{a8c4c2f5-ede2-ee11-904d-6045bd3c0c35},0
{a54bc674-f3f8-ee11-a1fe-6045bd3b08dc},0
{62c2afe9-a008-ef11-9f89-002248e016fb},0
{50a4cf93-9ef6-ee11-a1ff-00224836ac29},1
{d893b456-a14e-ef11-acce-002248deceb3},1
{7b68d62f-84f2-ee11-a1fd-6045bd3b08dc},1
{c6651d95-c43e-ef11-a316-002248e0f564},1
{0dfe5659-d54a-ef11-accd-002248370c5d},1
{3dba7069-95f6-ee11-a1fe-000d3ac087c6},1
{c0f162f2-642e-ef11-8e4f-0022483610a0},1
{63e44e44-a434-ef11-8e4e-000d3a892f0e},1
{ced18f25-8235-ef11-8e4e-6045bd382fd9},1
{705da4db-d034-ef11-8e4e-002248361117},1
{9b9e7f9e-8435-ef11-8e4e-000d3a892f0e},1
{0fda6459-2f5f-ef11-bfe4-002248e08be0},0
{5e450715-fae5-ee11-a203-6045bd399b8e},1
{d4dfce4c-68e1-ee11-904d-000d3ac09080},0
{58b2acd3-84f2-ee11-a1fd-6045bd3c9124},1
{3243954c-c69a-ee11-be37-002248e0b395},1
{a28fb3de-5606-ef11-9f89-00224837543c},0
{e9f9d94a-7fc6-ee11-9079-000d3a89209c},1
{aa01f8eb-26c0-ee11-9079-00224837e097},0
{efe2c535-f503-ef11-9f89-6045bd3ad766},1
{2db57bb6-59da-ee11-904c-6045bd3aed64},1
{37f78367-5cda-ee11-904c-6045bd3aed64},1
{e3d2625b-85e0-ee11-904c-000d3ac05717},0
{45c5532e-5d4b-ef11-accd-6045bd3a5ff1},0
{52f6762f-844a-ef11-acce-6045bd3b1fdc},1
{0a168e49-d3c2-ee11-9079-000d3a89209c},1
{e853bd2c-b1fc-ee11-9f89-6045bd394302},1
{0e2651fa-d9fc-ee11-9f89-6045bd3997b5},1
{a44bae81-bcfc-ee11-9f89-6045bd394302},1
{ddb15183-2bbe-ee11-9078-000d3a892489},1
{4a4cc514-4dec-ee11-a203-6045bd3997b5},1
{cdc6c10a-8b02-ef11-9f89-002248e0f2db},1
{95bd1076-49b6-ee11-a569-000d3a892c24},0
{c3bde754-f319-ef11-840a-0022483773fe},1
{512f16bf-d3e2-ee11-904d-6045bd3c0c35},1
{8bc1347b-f899-ee11-be37-000d3a892489},0
{68af0ae9-26e2-ee11-904c-000d3ac05717},1
{1a2f2e1f-3db9-ee11-9079-000d3ac16b52},1
{8293f2eb-2e3d-ef11-a316-002248377cbd},1
{dd19230c-61c4-ee11-9079-002248e0b395},1
{4bf73634-dcd1-ee11-904d-002248375934},1
{c9c0ddd9-fdd7-ee11-904d-000d3ac16f71},1
{374749b0-f7df-ee11-904d-000d3ac16f71},1
{8f25e615-fdd7-ee11-904d-00224836ac29},1
{0d0a3839-c34a-ef11-accd-002248e13312},1
{752a9462-5fcf-ee11-904d-000d3a892db5},1
{91b65d77-7994-ee11-be37-000d3a892489},1
{69c2aeb8-32d0-ee11-904c-002248e00a03},1
{8847d12d-43cc-ee11-9079-000d3a892c24},0
{533b3d38-98b4-ee11-a569-00224837e097},1
{c6f36644-c59a-ee11-be37-000d3ac16f71},0
{57e32cee-31e1-ee11-904c-0022483865db},1
{d6507757-c121-ef11-840a-002248dffa2b},0
{de864042-e4db-ee11-904d-000d3a892489},1
{648f7f9d-aabf-ee11-9079-002248e0b395},1
{0c136bd7-2811-ef11-9f89-002248dfd635},0
{4e9a7d7e-c61d-ef11-840a-002248e03d77},1
{f676eaa5-4d98-ee11-be37-000d3ac1c7d5},1
{4c3835b6-2811-ef11-9f8a-000d3ac16f71},1
{27ff8507-c81d-ef11-840a-002248e03d77},1
{0ffc45ed-6bbf-ee11-9079-000d3a892c24},1
{e2386fb7-fada-ee11-904d-000d3a892489},0
{3babc759-87bf-ee11-9079-002248e0b395},0
{bdd6691a-21fb-ee11-9f8a-00224836ac29},1
{9aad656b-42fb-ee11-9f89-0022483865db},0
{fac25caa-2edb-ee11-904c-002248384649},1
{e38a6197-6316-ef11-840a-00224836ea57},0
{0429f9ed-352f-ef11-8e4f-002248361117},0
{71d97a67-b3f1-ee11-a1fe-002248e00a03},0
{fc2427d7-b522-ef11-840a-6045bd38e31d},0
{9a6a01e8-eb9d-ee11-a569-000d3a892db5},0
{99fc5fe3-2b1d-ef11-840a-002248dffa2b},1
{e5e85a01-c429-ef11-840b-00224835e9f2},1
{1956534e-6f9f-ee11-a569-000d3a892db5},1
{e5dc7119-4e44-ef11-a316-002248df7e8b},1
{bfa7c7fc-952d-ef11-8e50-00224835e9f2},1
{bf608924-5afb-ee11-9f89-002248de53a9},1
{333be3e0-a9a5-ee11-a569-000d3a892489},1
{21f6bf5e-d945-ef11-a316-002248df7e8b},1
{7933bb70-6344-ef11-a316-002248365b58},1
{266734a5-bedb-ee11-904c-6045bd3b08dc},0
{cd64b181-de49-ef11-accd-002248370c5d},1
{3f5c42bf-009c-ee11-a569-000d3a892489},1
{61027605-b04a-ef11-accd-002248df80a5},1
{d064e2dc-c449-ef11-accd-002248dfdc1e},1
{02c5762d-8bdc-ee11-904d-000d3ac09080},0
{facef7ca-7802-ef11-9f89-6045bd394302},0
{9bea3753-dff5-ee11-a1ff-00224836ac29},1
{b6f44803-3506-ef11-9f89-00224836ea57},1
{fce1c1b4-7d14-ef11-9f89-000d3ac18798},1
{cba4fccb-8a0c-ef11-9f89-002248370fd0},0
{9595e0ec-2ffb-ee11-9f89-6045bd399b8e},1
{53151c44-6823-ef11-840a-002248e116f3},0
{c2524fb5-7c23-ef11-840a-002248e116f3},0
{5811b3b3-ecb9-ee11-9079-000d3a892489},0
{b66e0f20-c0e6-ee11-a203-002248dfd635},0
{cd21be2b-78d5-ee11-904d-00224836ac29},1
{7acd820d-31c4-ee11-9079-002248e0b395},1
{a280d90e-31ab-ee11-a569-000d3ac16f71},0
{5171af22-e0ba-ee11-9079-000d3a892c24},1
{9c5339ae-47db-ee11-904d-000d3a892489},0
{baa6b607-5a06-ef11-9f89-002248e08b26},1
{20936178-6e01-ef11-9f89-6045bd394302},1
{d33db3bf-30fc-ee11-9f89-002248e07b20},0
{24842d4c-3ce5-ee11-a203-002248de5e36},0
{2804c716-42ec-ee11-a203-0022483742ce},1
{f9c03833-c421-ef11-840a-002248dffa2b},1
{1da761d0-82d2-ee11-904d-0022483760cf},0
{986e7819-2fed-ee11-a203-000d3ac05717},1
{b8bf5e4e-113a-ef11-a316-00224835d4a8},0
{8e664a32-0a30-ef11-8e4f-002248dfbff8},1
{690343bc-f832-ef11-8e4e-0022483610a0},0
{f33cd52f-5509-ef11-9f89-6045bd3997b5},1
{e21ac53a-bb08-ef11-9f89-002248df3bef},1
{1d3bbf33-fd95-ee11-be37-000d3a892c24},1
{4692dc57-e4ff-ee11-9f89-6045bd3bf003},0
{5b398236-a200-ef11-9f89-002248dfd635},0
{bf734188-77e5-ee11-a203-0022483704a6},1
{13d0009f-772a-ef11-840b-002248df164c},1
{39c54222-922d-ef11-8e4f-002248364bc1},1
{64d9006c-8a29-ef11-840a-00224836946c},1
{f2742c7d-8329-ef11-840a-00224836e53c},1
{6a88defe-963f-ef11-a316-002248dfdc1e},0
{90e9d722-823f-ef11-a316-0022483610a0},0
{9c7bf6cc-0ae6-ee11-a203-002248dfd635},1
{b179721f-bdfd-ee11-9f8a-00224836ac29},1
{8221f7c0-70b5-ee11-a569-000d3a892db5},0
{1790f2a0-5b56-ef11-bfe3-002248deceb3},1
{579b3e8a-84b0-ee11-a569-000d3ac1c7d5},0
{1131ce8c-a2be-ee11-9079-002248375934},0
{01e5e487-d0ea-ee11-a204-000d3ac151bd},1
{ed972643-ef49-ef11-accd-002248e08be0},1
{4b354168-8a29-ef11-840a-002248dea1b0},1
{d26194d1-8729-ef11-840b-00224835e9f2},1
{1c45e06c-bfaf-ee11-a569-6045bd3aaab0},1
{4528805b-35cc-ee11-9079-000d3ac1c7d5},1
{a2913984-0ff9-ee11-a1fe-6045bd39e490},0
{1593e39c-7bbc-ee11-9079-002248375934},1
{2ff30a65-769f-ee11-a569-000d3a892db5},1
{e402bc8c-fc53-ef11-bfe3-002248e08be0},0
{3a5985ad-7452-ef11-bfe2-6045bd397fc6},1
{5b6e2360-fa94-ee11-be37-000d3a892489},1
{44ece2f6-6e5e-ef11-bfe4-002248366f73},1
{9bcc804f-6a53-ef11-bfe3-002248e048ae},1
{cd52a567-51b1-ee11-a569-6045bd3aaab0},1
{ef41b343-6ebc-ee11-9079-00224837e097},0
{69977b86-521c-ef11-840a-002248370fd0},1
{50600104-febe-ee11-9078-000d3a892489},1
{3b489905-abc6-ee11-9079-002248de6e7c},1
{11c35b54-abbf-ee11-9079-002248e0b395},0
{297c9e58-68aa-ee11-a569-002248370384},0
{ea9a9cab-f5cc-ee11-9079-000d3a892c24},0
{ff7812f9-5f27-ef11-840a-002248361af2},1
{71fb5d22-3e53-ef11-bfe3-002248e0a0b8},1
{55e1b28d-7d26-ef11-840a-002248386087},1
{cc9c6360-82f2-ee11-a1fd-6045bd3c9124},1
{52c6724e-9bdc-ee11-904d-000d3a892489},1
{12b21902-d8c1-ee11-9079-000d3ac16f71},1
{da0a7a8a-4c4b-ef11-accd-002248e08be0},1
{6b8fc229-4bf3-ee11-a1fe-00224837505a},0
{ad93addc-9013-ef11-9f8a-000d3ac16f71},0
{c11ecbf4-fe12-ef11-9f89-6045bd3ae7ae},1
{154cfc14-0d3b-ef11-a316-002248e116f3},1
{e8668ece-fc49-ef11-accd-6045bd39e709},1
{c863d37c-3bf7-ee11-a1ff-00224836ac29},1
{1f178fa8-960c-ef11-9f89-00224837543c},0
{ab3cb10d-830c-ef11-9f89-002248370fd0},1
{f80c8920-2ef7-ee11-a1fe-6045bd3b08dc},1
{df86d088-14e7-ee11-a204-000d3ac16f71},1
{4bef6beb-fbba-ee11-9079-000d3a892db5},0
{d536c261-f19d-ee11-a569-00224836ac29},1
{0840c6c6-09a0-ee11-a569-000d3a892ccf},0
{cf8ce6fc-8ab1-ee11-a569-000d3a892489},1
{bc05031f-3db1-ee11-a569-00224837e950},0
{df8619ea-b629-ef11-840b-00224835e9f2},0
{1667429f-f8cb-ee11-9079-002248e0b395},1
{842d6df6-f803-ef11-9f8a-000d3ac16f71},0
{e0ccdb97-31c5-ee11-9079-00224837e097},1
{91449b1a-d616-ef11-840a-000d3ac18798},1
{768da24d-2fab-ee11-a569-00224836d298},1
{80105a61-16f8-ee11-a1fe-002248dfd635},1
{88c40952-4212-ef11-9f8a-6045bd3997b5},0
{c09b3242-10e9-ee11-a203-0022483865db},1
{7809bcd5-4e3d-ef11-a316-00224836a263},0
{d6f08e95-5803-ef11-9f89-002248e0f2db},1
{7447e2a6-7edd-ee11-904c-002248e01a72},0
{ceaf6f66-74d5-ee11-904d-000d3ac09080},1
{1e647fa1-6598-ee11-be37-002248e0b395},0
{a762692a-a20c-ef11-9f89-002248370fd0},1
{f2b49ff5-fc48-ef11-acce-002248df4712},1
{98480a71-3549-ef11-accd-002248370c5d},1
{f735a3ac-dcd7-ee11-904d-000d3a892489},1
{17c7307f-77ec-ee11-a203-000d3ac05717},1
{df7d74ed-b2c5-ee11-9079-00224837e097},1
{0151d3ed-030e-ef11-9f89-6045bd3ae7ae},1
{2abc6421-30ed-ee11-a203-6045bd3a9dc6},0
{d8a4a4d7-4f48-ef11-accd-000d3ac19a93},1
{2c900b5d-2548-ef11-acce-002248df4712},1
{f7824f1a-3acf-ee11-904d-000d3a892db5},0
{8cef25e6-2f39-ef11-a316-6045bd39d114},0
{ab405229-2f42-ef11-a316-002248df4712},1
{d82b211f-08e7-ee11-a204-6045bd3c0c35},0
{222a7164-36cc-ee11-9079-000d3ac1c7d5},1
{289e339d-39cc-ee11-9079-000d3a892c24},1
{cc5dffd3-7d23-ef11-840a-6045bd3ba438},0
{e9f8c949-5fc4-ee11-9079-002248e0b395},1
{4e4d39f2-822d-ef11-8e4f-000d3ac1d5e9},1
{512efa75-67d6-ee11-904d-000d3ac09080},1
{eca3c461-d8d4-ee11-904c-0022483865db},0
{af63ae08-3944-ef11-a316-6045bd39e709},1
{b117ebff-34d7-ee11-904c-0022483865db},1
{cfa69be3-66da-ee11-904c-000d3ac02105},0
{d9ea31a9-414f-ef11-accd-6045bd397fc6},1
{fc7c18b6-cbdc-ee11-904c-000d3ac04f77},1
{3b796f4c-70e1-ee11-904d-000d3ac09080},1
{3ca9ff4f-9c22-ef11-840a-002248dffa2b},1
{efbd3268-e103-ef11-9f89-002248d302cc},1
{0051fe6a-29fb-ee11-9f89-6045bd39e490},1
{5ebb9f24-8622-ef11-840a-6045bd3bd67e},1
{fca4b01b-96eb-ee11-a204-002248e00a03},0
{ba39d447-61cf-ee11-904d-000d3a892db5},0
{74d1c22e-740d-ef11-9f89-002248df3bef},0
{88033d04-2be6-ee11-a204-000d3ac16f71},0
{4dee700e-f8e6-ee11-a204-002248e00a03},1
{62c5aa2b-b059-ef11-bfe3-000d3ac19a93},0
{43aba838-6bf7-ee11-a1ff-00224836ac29},1
{ea20a19d-e0f5-ee11-a1fe-000d3ac087c6},1
{e3c47ba7-2950-ef11-accd-000d3ac1c140},0
{0de2055e-ca2c-ef11-8e50-000d3ac0e8dd},1
{f4e8a190-2a03-ef11-9f89-6045bd3b0536},1
{48560464-2f03-ef11-9f89-000d3a887721},1
{23ee9b12-6156-ef11-bfe3-002248df0124},1
{01f2de4a-f319-ef11-840a-002248e03d77},1
{1c1eecd7-8355-ef11-bfe3-002248deceb3},0
{d0acb95e-ce24-ef11-840a-6045bd3bd67e},1
{c4ee2f73-76d6-ee11-904c-000d3ac02105},1
{a6b55513-2d98-ee11-be37-000d3ac1c7d5},1
{7059c8e5-6bd6-ee11-904c-002248df56a2},1
{e2892933-1a49-ef11-accd-002248370c5d},0
{4737f24d-54c1-ee11-9079-00224837e097},0
{d95e9ee9-d528-ef11-840b-002248dffa2b},1
{9c8ee040-81c6-ee11-9079-0022483760cf},1
{1feabca3-bedc-ee11-904c-0022483704a6},0
